# Auto-generated Opening Book
# Max opening moves: 10
# Format: sequence -> move (score) [depth]
# Generated entries: 1867

 -> 33 (5000) [1]
33,11,34,25 -> 45 (10000) [5]
33,11,34,24 -> 45 (10000) [5]
33,11,34,22 -> 45 (10000) [5]
33,11,34,15 -> 45 (10000) [5]
33,11,34,14 -> 45 (10000) [5]
33,11,34,13 -> 45 (10000) [5]
33,11,34,12 -> 45 (10000) [5]
33,11,23 -> 15 (10000) [5]
33,11,23,54 -> 44 (10000) [5]
33,11,23,44 -> 54 (10000) [5]
33,11,23,14 -> 54 (10000) [5]
33,11,23,53 -> 54 (10000) [5]
33,11,23,43 -> 54 (10000) [5]
33,11,23,52 -> 54 (10000) [5]
33,11,23,42 -> 54 (10000) [5]
33,11,23,22 -> 54 (10000) [5]
33,11,23,51 -> 54 (10000) [5]
33,11,23,41 -> 54 (10000) [5]
33,11,23,31 -> 54 (10000) [5]
33,11,23,21 -> 54 (10000) [5]
33,11,25 -> 51 (10000) [5]
33,11,25,45 -> 44 (10000) [5]
33,11,25,44 -> 45 (10000) [5]
33,11,25,42 -> 45 (10000) [5]
33,11,25,41 -> 45 (10000) [5]
33,11,25,35 -> 45 (10000) [5]
33,11,25,34 -> 45 (10000) [5]
33,11,25,32 -> 45 (10000) [5]
33,11,25,24 -> 45 (10000) [5]
33,11,25,22 -> 45 (10000) [5]
33,11,25,15 -> 45 (10000) [5]
33,11,25,14 -> 45 (10000) [5]
33,11,25,13 -> 45 (10000) [5]
33,11,25,12 -> 45 (10000) [5]
33,11,24,45 -> 44 (10000) [5]
33,11,24,35 -> 45 (10000) [5]
33,11,24,34 -> 45 (10000) [5]
33,11,24,32 -> 45 (10000) [5]
33,11,24,25 -> 45 (10000) [5]
33,11,24,15 -> 45 (10000) [5]
33,11,24,13 -> 45 (10000) [5]
33,11,24,12 -> 45 (10000) [5]
33,11,22 -> 51 (10000) [5]
33,11,22,45 -> 44 (10000) [5]
33,11,22,44 -> 45 (10000) [5]
33,11,22,24 -> 54 (10000) [5]
33,11,22,14 -> 54 (10000) [5]
33,11,22,35 -> 45 (10000) [5]
33,11,22,34 -> 45 (10000) [5]
33,11,22,23 -> 54 (10000) [5]
33,11,22,25 -> 45 (10000) [5]
33,11,22,15 -> 45 (10000) [5]
33,11,22,12 -> 45 (10000) [5]
33,11,15,45 -> 44 (10000) [5]
33,11,15,35 -> 45 (10000) [5]
33,11,15,34 -> 45 (10000) [5]
33,11,15,32 -> 45 (10000) [5]
33,11,15,25 -> 45 (10000) [5]
33,11,15,14 -> 45 (10000) [5]
33,11,15,13 -> 45 (10000) [5]
33,11,15,12 -> 45 (10000) [5]
33,11,14,45 -> 44 (10000) [5]
33,11,14,35 -> 45 (10000) [5]
33,11,14,34 -> 45 (10000) [5]
33,11,14,32 -> 45 (10000) [5]
33,11,14,25 -> 45 (10000) [5]
33,11,14,15 -> 45 (10000) [5]
33,11,14,13 -> 45 (10000) [5]
33,11,14,12 -> 45 (10000) [5]
33,11,13 -> 51 (10000) [5]
33,11,13,45 -> 44 (10000) [5]
33,11,13,44 -> 45 (10000) [5]
33,11,13,42 -> 45 (10000) [5]
33,11,13,41 -> 45 (10000) [5]
33,11,13,35 -> 45 (10000) [5]
33,11,13,34 -> 45 (10000) [5]
33,11,13,32 -> 45 (10000) [5]
33,11,13,25 -> 45 (10000) [5]
33,11,13,24 -> 45 (10000) [5]
33,11,13,15 -> 45 (10000) [5]
33,11,13,14 -> 45 (10000) [5]
33,11,12 -> 51 (10000) [5]
33,11,12,45 -> 44 (10000) [5]
33,11,12,44 -> 45 (10000) [5]
33,11,12,42 -> 45 (10000) [5]
33,11,12,41 -> 45 (10000) [5]
33,11,12,35 -> 45 (10000) [5]
33,11,12,34 -> 45 (10000) [5]
33,11,12,32 -> 45 (10000) [5]
33,11,12,25 -> 45 (10000) [5]
33,11,12,24 -> 45 (10000) [5]
33,11,12,22 -> 45 (10000) [5]
33,11,12,15 -> 45 (10000) [5]
33,11,12,14 -> 45 (10000) [5]
23,33 -> 21 (1499) [5]
23,33,22 -> 41 (10000) [5]
23,33,22,25 -> 31 (10000) [5]
23,33,22,31 -> 44 (10000) [5]
23,33,22,35 -> 31 (10000) [5]
23,33,22,45 -> 31 (10000) [5]
23,33,22,51 -> 31 (10000) [5]
23,33,22,52 -> 31 (10000) [5]
23,33,22,53 -> 31 (10000) [5]
23,33,22,54 -> 31 (10000) [5]
23,33,22,55 -> 31 (10000) [5]
23,33,21 -> 45 (10000) [5]
23,33,21,24 -> 35 (10000) [5]
23,33,21,35 -> 42 (10000) [5]
23,33,21,34 -> 35 (10000) [5]
23,33,21,31 -> 35 (10000) [5]
23,33,21,42 -> 35 (10000) [5]
23,33,21,41 -> 35 (10000) [5]
23,33,21,55 -> 35 (10000) [5]
23,33,21,54 -> 35 (10000) [5]
23,33,21,53 -> 35 (10000) [5]
23,33,21,52 -> 35 (10000) [5]
23,33,21,51 -> 35 (10000) [5]
23,33,31 -> 54 (10000) [5]
23,33,31,22 -> 32 (10000) [5]
23,33,31,25 -> 32 (10000) [5]
23,33,31,35 -> 32 (10000) [5]
23,33,31,41 -> 32 (10000) [5]
23,33,31,44 -> 32 (10000) [5]
23,33,31,45 -> 32 (10000) [5]
23,33,31,51 -> 32 (10000) [5]
23,33,31,52 -> 32 (10000) [5]
23,33,31,53 -> 32 (10000) [5]
23,33,31,55 -> 32 (10000) [5]
23,33,32 -> 41 (10000) [5]
23,33,32,25 -> 31 (10000) [5]
23,33,32,35 -> 31 (10000) [5]
23,33,32,44 -> 31 (10000) [5]
23,33,32,45 -> 31 (10000) [5]
23,33,32,51 -> 31 (10000) [5]
23,33,32,52 -> 31 (10000) [5]
23,33,32,53 -> 31 (10000) [5]
23,33,32,54 -> 31 (10000) [5]
23,33,32,55 -> 31 (10000) [5]
23,33,31,24 -> 35 (10000) [5]
23,33,31,21 -> 35 (10000) [5]
23,33,31,34 -> 35 (10000) [5]
23,33,31,42 -> 35 (10000) [5]
23,33,31,54 -> 35 (10000) [5]
23,33,41 -> 54 (1349) [5]
23,33,41,22 -> 32 (10000) [5]
23,33,41,25 -> 32 (10000) [5]
23,33,41,31 -> 32 (10000) [5]
23,33,41,32 -> 35 (-494) [5]
23,33,41,35 -> 32 (10000) [5]
23,33,41,44 -> 32 (10000) [5]
23,33,41,45 -> 32 (10000) [5]
23,33,41,51 -> 32 (10000) [5]
23,33,41,52 -> 32 (10000) [5]
23,33,41,53 -> 32 (10000) [5]
23,33,41,55 -> 32 (10000) [5]
23,33,42 -> 32 (-246) [5]
23,33,42,21 -> 45 (10000) [5]
23,33,42,35 -> 52 (10000) [5]
23,33,42,34 -> 45 (10000) [5]
23,33,42,31 -> 45 (10000) [5]
23,33,42,45 -> 52 (6) [5]
23,33,42,41 -> 45 (10000) [5]
23,33,42,55 -> 44 (-1716) [5]
23,33,42,54 -> 45 (10000) [5]
23,33,42,53 -> 45 (10000) [5]
23,33,42,52 -> 55 (-1221) [5]
23,33,41,24 -> 35 (10000) [5]
23,33,41,21 -> 35 (10000) [5]
23,33,41,34 -> 35 (10000) [5]
23,33,41,42 -> 35 (10000) [5]
23,33,41,54 -> 35 (10000) [5]
23,33,51 -> 42 (-246) [5]
23,33,51,22 -> 45 (10000) [5]
23,33,51,25 -> 54 (1796) [5]
23,33,51,31 -> 54 (10000) [5]
23,33,51,32 -> 53 (434) [5]
23,33,51,35 -> 54 (-366) [5]
23,33,51,41 -> 54 (574) [5]
23,33,51,44 -> 34 (-1716) [5]
23,33,51,45 -> 54 (2219) [5]
23,33,51,52 -> 54 (581) [5]
23,33,51,53 -> 54 (1234) [5]
23,33,51,54 -> 53 (-1716) [5]
23,33,51,55 -> 45 (10000) [5]
23,33,52 -> 41 (10000) [5]
23,33,52,22 -> 31 (10000) [5]
23,33,52,25 -> 31 (10000) [5]
23,33,52,31 -> 44 (10000) [5]
23,33,52,32 -> 31 (10000) [5]
23,33,52,35 -> 31 (10000) [5]
23,33,52,44 -> 31 (10000) [5]
23,33,52,45 -> 31 (10000) [5]
23,33,52,51 -> 31 (10000) [5]
23,33,52,53 -> 31 (10000) [5]
23,33,52,54 -> 31 (10000) [5]
23,33,52,55 -> 31 (10000) [5]
23,33,53 -> 41 (10000) [5]
23,33,53,22 -> 31 (10000) [5]
23,33,53,21 -> 35 (10000) [5]
23,33,53,31 -> 44 (10000) [5]
23,33,53,32 -> 31 (10000) [5]
23,33,53,42 -> 35 (10000) [5]
23,33,53,41 -> 35 (10000) [5]
23,33,53,51 -> 31 (10000) [5]
23,33,53,52 -> 31 (10000) [5]
23,33,52,24 -> 35 (10000) [5]
23,33,52,21 -> 35 (10000) [5]
23,33,52,34 -> 35 (10000) [5]
23,33,52,42 -> 35 (10000) [5]
23,33,52,41 -> 35 (10000) [5]
23,33,51,24 -> 35 (10000) [5]
23,33,51,21 -> 35 (10000) [5]
23,33,51,34 -> 35 (10000) [5]
11,33,25,41 -> 51 (1912) [5]
11,33,25,51 -> 42 (2317) [5]
11,33,23,14 -> 34 (10000) [5]
11,33,14,52 -> 45 (1380) [5]
11,33,14,23 -> 51 (-10000) [5]
11,33,14,54 -> 52 (10000) [5]
11,33,15,52 -> 45 (1832) [5]
11,33,55,22 -> 43 (10000) [5]
22,33,15,42 -> 23 (10000) [5]
22,33,15,43 -> 23 (10000) [5]
22,33,15,51 -> 23 (10000) [5]
22,33,15,52 -> 23 (10000) [5]
22,33,15,53 -> 23 (10000) [5]
22,33,15,54 -> 23 (10000) [5]
22,33,24,43 -> 15 (10000) [5]
22,33,24,51 -> 15 (10000) [5]
22,33,24,52 -> 15 (10000) [5]
22,33,24,53 -> 15 (10000) [5]
22,33,24,54 -> 15 (10000) [5]
22,33,25,42 -> 15 (10000) [5]
22,33,25,43 -> 15 (10000) [5]
22,33,25,51 -> 15 (10000) [5]
22,33,25,52 -> 15 (10000) [5]
22,33,25,53 -> 15 (10000) [5]
22,33,25,54 -> 15 (10000) [5]
22,33,35,42 -> 15 (10000) [5]
22,33,35,43 -> 15 (10000) [5]
22,33,35,51 -> 15 (10000) [5]
22,33,35,52 -> 15 (10000) [5]
22,33,35,53 -> 15 (10000) [5]
22,33,35,54 -> 15 (10000) [5]
22,33,55,23 -> 15 (10000) [5]
22,33,14,32 -> 55 (10000) [5]
22,33,14,42 -> 44 (3694) [5]
22,33,14,21 -> 42 (20101) [5]
22,33,14,31 -> 42 (20216) [5]
22,33,14,41 -> 32 (16698) [5]
22,33,14,51 -> 55 (10000) [5]
22,33,24,21 -> 42 (10000) [5]
22,33,24,31 -> 42 (10000) [5]
22,33,24,41 -> 42 (10000) [5]
22,33,13,32 -> 54 (6806) [5]
22,33,13,42 -> 44 (2384) [5]
22,33,13,21 -> 42 (10000) [5]
22,33,13,31 -> 42 (17461) [5]
22,33,13,41 -> 55 (10000) [5]
22,33,13,51 -> 32 (10000) [5]
22,33,12,32 -> 55 (10000) [5]
22,33,12,42 -> 44 (6259) [5]
22,33,12,21 -> 42 (19836) [5]
22,33,12,31 -> 42 (19846) [5]
22,33,12,41 -> 51 (19406) [5]
22,33,12,51 -> 55 (10000) [5]
22,33,23 -> 45 (3731) [5]
22,33,23,55 -> 15 (10000) [5]
22,33,23,41 -> 55 (10000) [5]
22,33,23,42 -> 55 (10000) [5]
22,33,23,31 -> 32 (6806) [5]
22,33,23,21 -> 55 (10000) [5]
22,33,23,24 -> 44 (6806) [5]
22,33,23,11 -> 55 (10000) [5]
22,33,23,14 -> 55 (10000) [5]
22,33,23,15 -> 55 (10000) [5]
22,33,24,23 -> 45 (6806) [5]
33,23 -> 44 (10000) [5]
33,23,21 -> 22 (10000) [5]
33,23,21,24 -> 25 (10000) [5]
33,23,21,25 -> 24 (10000) [5]
33,23,21,31 -> 24 (10000) [5]
33,23,21,35 -> 24 (10000) [5]
33,23,21,41 -> 24 (10000) [5]
33,23,21,42 -> 24 (10000) [5]
33,23,21,43 -> 24 (10000) [5]
33,23,21,45 -> 24 (10000) [5]
33,23,21,51 -> 24 (10000) [5]
33,23,21,52 -> 24 (10000) [5]
33,23,21,53 -> 24 (10000) [5]
33,23,21,55 -> 24 (10000) [5]
33,23,22 -> 24 (10000) [5]
33,23,22,25 -> 34 (10000) [5]
33,23,22,31 -> 34 (10000) [5]
33,23,22,35 -> 34 (10000) [5]
33,23,22,41 -> 34 (10000) [5]
33,23,22,42 -> 34 (10000) [5]
33,23,22,43 -> 34 (10000) [5]
33,23,22,45 -> 34 (10000) [5]
33,23,22,51 -> 34 (10000) [5]
33,23,22,52 -> 34 (10000) [5]
33,23,22,53 -> 34 (10000) [5]
33,23,22,55 -> 34 (10000) [5]
33,23,22,44 -> 25 (10000) [5]
33,23,22,54 -> 25 (10000) [5]
33,23,21,44 -> 25 (10000) [5]
33,23,21,54 -> 25 (10000) [5]
33,23,31 -> 22 (10000) [5]
33,23,31,21 -> 24 (10000) [5]
33,23,31,24 -> 21 (10000) [5]
33,23,31,25 -> 21 (10000) [5]
33,23,31,35 -> 21 (10000) [5]
33,23,31,41 -> 21 (10000) [5]
33,23,31,42 -> 21 (10000) [5]
33,23,31,43 -> 21 (10000) [5]
33,23,31,45 -> 21 (10000) [5]
33,23,31,51 -> 21 (10000) [5]
33,23,31,52 -> 21 (10000) [5]
33,23,31,53 -> 21 (10000) [5]
33,23,31,55 -> 21 (10000) [5]
33,23,31,22 -> 25 (10000) [5]
33,23,31,44 -> 25 (10000) [5]
33,23,31,54 -> 25 (10000) [5]
33,23,41 -> 22 (10000) [5]
33,23,41,21 -> 24 (10000) [5]
33,23,41,24 -> 21 (10000) [5]
33,23,41,25 -> 21 (10000) [5]
33,23,41,31 -> 21 (10000) [5]
33,23,41,35 -> 21 (10000) [5]
33,23,41,42 -> 21 (10000) [5]
33,23,41,43 -> 21 (10000) [5]
33,23,41,45 -> 21 (10000) [5]
33,23,41,51 -> 21 (10000) [5]
33,23,41,52 -> 21 (10000) [5]
33,23,41,53 -> 21 (10000) [5]
33,23,41,55 -> 21 (10000) [5]
33,23,42 -> 22 (10000) [5]
33,23,42,21 -> 24 (10000) [5]
33,23,42,24 -> 21 (10000) [5]
33,23,42,25 -> 21 (10000) [5]
33,23,42,31 -> 21 (10000) [5]
33,23,42,35 -> 21 (10000) [5]
33,23,42,41 -> 21 (10000) [5]
33,23,42,43 -> 21 (10000) [5]
33,23,42,45 -> 21 (10000) [5]
33,23,42,51 -> 21 (10000) [5]
33,23,42,52 -> 21 (10000) [5]
33,23,42,53 -> 21 (10000) [5]
33,23,42,55 -> 21 (10000) [5]
33,23,43 -> 22 (10000) [5]
33,23,43,21 -> 24 (10000) [5]
33,23,43,22 -> 25 (10000) [5]
33,23,43,31 -> 21 (10000) [5]
33,23,43,41 -> 21 (10000) [5]
33,23,43,42 -> 21 (10000) [5]
33,23,43,51 -> 21 (10000) [5]
33,23,43,52 -> 21 (10000) [5]
33,23,43,53 -> 21 (10000) [5]
33,23,41,22 -> 25 (10000) [5]
33,23,41,44 -> 25 (10000) [5]
33,23,41,54 -> 25 (10000) [5]
33,23,51 -> 22 (10000) [5]
33,23,51,21 -> 24 (10000) [5]
33,23,51,24 -> 21 (10000) [5]
33,23,51,25 -> 21 (10000) [5]
33,23,51,31 -> 21 (10000) [5]
33,23,51,35 -> 21 (10000) [5]
33,23,51,41 -> 21 (10000) [5]
33,23,51,42 -> 21 (10000) [5]
33,23,51,43 -> 21 (10000) [5]
33,23,51,45 -> 21 (10000) [5]
33,23,51,52 -> 21 (10000) [5]
33,23,51,53 -> 21 (10000) [5]
33,23,51,55 -> 21 (10000) [5]
33,23,52 -> 22 (10000) [5]
33,23,52,21 -> 24 (10000) [5]
33,23,52,24 -> 21 (10000) [5]
33,23,52,25 -> 21 (10000) [5]
33,23,52,31 -> 21 (10000) [5]
33,23,52,35 -> 21 (10000) [5]
33,23,52,41 -> 21 (10000) [5]
33,23,52,42 -> 21 (10000) [5]
33,23,52,43 -> 21 (10000) [5]
33,23,52,45 -> 21 (10000) [5]
33,23,52,51 -> 21 (10000) [5]
33,23,52,53 -> 21 (10000) [5]
33,23,52,55 -> 21 (10000) [5]
33,23,53 -> 22 (10000) [5]
33,23,53,21 -> 24 (10000) [5]
33,23,53,22 -> 25 (10000) [5]
33,23,53,31 -> 21 (10000) [5]
33,23,53,41 -> 21 (10000) [5]
33,23,53,42 -> 21 (10000) [5]
33,23,53,43 -> 21 (10000) [5]
33,23,53,51 -> 21 (10000) [5]
33,23,53,52 -> 21 (10000) [5]
33,23,51,22 -> 25 (10000) [5]
33,23,51,44 -> 25 (10000) [5]
33,23,51,54 -> 25 (10000) [5]
22,33,15,34 -> 54 (10000) [5]
22,33,15,32 -> 54 (10000) [5]
22,33,15,41 -> 54 (10000) [5]
22,33,15,31 -> 54 (10000) [5]
22,33,45,43 -> 51 (10000) [5]
22,33,45,34 -> 51 (10000) [5]
22,33,45,23 -> 51 (10000) [5]
22,33,44,34 -> 15 (10000) [5]
22,33,44,23 -> 51 (10000) [5]
22,33,34 -> 23 (10000) [5]
22,33,34,15 -> 54 (10000) [5]
22,33,34,54 -> 15 (10000) [5]
22,33,34,44 -> 15 (10000) [5]
22,33,34,14 -> 15 (10000) [5]
22,33,34,53 -> 15 (10000) [5]
22,33,34,52 -> 15 (10000) [5]
22,33,34,42 -> 15 (10000) [5]
22,33,34,12 -> 15 (10000) [5]
22,33,34,51 -> 15 (10000) [5]
22,33,34,41 -> 15 (10000) [5]
22,33,34,31 -> 15 (10000) [5]
22,33,34,11 -> 15 (10000) [5]
22,33,14,54 -> 15 (10000) [5]
22,33,14,34 -> 15 (10000) [5]
22,33,14,53 -> 15 (10000) [5]
22,33,14,43 -> 15 (10000) [5]
22,33,14,52 -> 15 (10000) [5]
22,33,35,41 -> 51 (10000) [5]
22,33,35,23 -> 51 (10000) [5]
22,33,35,21 -> 51 (10000) [5]
22,33,34,45 -> 51 (10000) [5]
22,33,34,25 -> 51 (10000) [5]
22,33,34,24 -> 51 (10000) [5]
22,33,34,23 -> 51 (10000) [5]
22,33,34,21 -> 51 (10000) [5]
22,33,34,13 -> 51 (10000) [5]
22,33,25,41 -> 51 (10000) [5]
22,33,25,34 -> 51 (10000) [5]
22,33,25,23 -> 51 (10000) [5]
22,33,25,21 -> 51 (10000) [5]
22,33,24,34 -> 51 (10000) [5]
22,33,23,51 -> 45 (10000) [5]
22,33,23,45 -> 51 (10000) [5]
22,33,23,44 -> 51 (10000) [5]
22,33,23,35 -> 51 (10000) [5]
22,33,23,34 -> 51 (10000) [5]
22,33,23,25 -> 51 (10000) [5]
22,33,12,54 -> 15 (10000) [5]
22,33,12,34 -> 15 (10000) [5]
22,33,12,53 -> 15 (10000) [5]
22,33,12,43 -> 15 (10000) [5]
22,33,12,52 -> 15 (10000) [5]
22,33,15,23 -> 51 (10000) [5]
22,33,15,21 -> 51 (10000) [5]
22,33,14,23 -> 51 (10000) [5]
22,33,13,43 -> 51 (10000) [5]
22,33,13,34 -> 51 (10000) [5]
22,33,11,34 -> 15 (10000) [5]
22,33,11,23 -> 51 (10000) [5]
22,33,34,55 -> 51 (10000) [5]
22,33,55,34 -> 51 (10000) [5]
33,22,23,25 -> 31 (10000) [5]
33,22,23,45 -> 31 (10000) [5]
33,22,23,52 -> 31 (10000) [5]
33,22,23,54 -> 31 (10000) [5]
33,22,23,55 -> 31 (10000) [5]
33,22,24,25 -> 31 (10000) [5]
33,22,24,42 -> 25 (10000) [5]
33,22,24,45 -> 25 (10000) [5]
33,22,24,51 -> 25 (10000) [5]
33,22,24,52 -> 25 (10000) [5]
33,22,24,53 -> 25 (10000) [5]
33,22,24,54 -> 25 (10000) [5]
33,22,24,55 -> 25 (10000) [5]
33,22,25 -> 23 (10000) [5]
33,22,25,24 -> 31 (10000) [5]
33,22,25,31 -> 24 (10000) [5]
33,22,25,34 -> 24 (10000) [5]
33,22,25,41 -> 24 (10000) [5]
33,22,25,42 -> 24 (10000) [5]
33,22,25,44 -> 24 (10000) [5]
33,22,25,45 -> 24 (10000) [5]
33,22,25,51 -> 24 (10000) [5]
33,22,25,52 -> 24 (10000) [5]
33,22,25,53 -> 24 (10000) [5]
33,22,25,54 -> 24 (10000) [5]
33,22,25,55 -> 24 (10000) [5]
33,22,13,52 -> 42 (10000) [5]
33,22,13,25 -> 42 (10000) [5]
33,22,13,45 -> 42 (10000) [5]
33,22,13,55 -> 42 (10000) [5]
33,22,34,25 -> 24 (10000) [5]
33,22,34,45 -> 24 (10000) [5]
33,22,34,52 -> 24 (10000) [5]
33,22,34,53 -> 24 (10000) [5]
33,22,34,55 -> 24 (10000) [5]
33,22,35,41 -> 24 (10000) [5]
33,22,35,42 -> 24 (10000) [5]
33,22,35,51 -> 24 (10000) [5]
33,22,35,52 -> 24 (10000) [5]
33,22,35,53 -> 24 (10000) [5]
33,22,35,54 -> 24 (10000) [5]
33,22,35,55 -> 24 (10000) [5]
33,22,14,52 -> 42 (10000) [5]
33,22,14,25 -> 42 (10000) [5]
33,22,14,55 -> 42 (10000) [5]
33,22,44,25 -> 24 (10000) [5]
33,22,44,35 -> 24 (10000) [5]
33,22,44,55 -> 24 (10000) [5]
33,22,45,25 -> 24 (10000) [5]
33,22,45,41 -> 24 (10000) [5]
33,22,45,42 -> 24 (10000) [5]
33,22,45,51 -> 24 (10000) [5]
33,22,45,52 -> 24 (10000) [5]
33,22,45,53 -> 24 (10000) [5]
33,22,45,54 -> 24 (10000) [5]
33,22,45,55 -> 24 (10000) [5]
33,22,15,42 -> 52 (10000) [5]
33,22,15,52 -> 42 (10000) [5]
33,22,15,53 -> 42 (10000) [5]
33,22,15,54 -> 42 (10000) [5]
33,22,15,25 -> 42 (10000) [5]
33,22,15,55 -> 42 (10000) [5]
33,22,25,13 -> 42 (10000) [5]
33,22,25,43 -> 42 (10000) [5]
33,22,25,14 -> 42 (10000) [5]
33,22,25,15 -> 42 (10000) [5]
33,22,25,35 -> 42 (10000) [5]
33,22,35,25 -> 42 (10000) [5]
33,22,55 -> 23 (10000) [5]
33,22,55,24 -> 25 (10000) [5]
33,22,55,25 -> 24 (10000) [5]
33,22,55,13 -> 42 (10000) [5]
33,22,55,34 -> 24 (10000) [5]
33,22,55,35 -> 24 (10000) [5]
33,22,55,14 -> 42 (10000) [5]
33,22,55,44 -> 24 (10000) [5]
33,22,55,45 -> 24 (10000) [5]
33,22,55,15 -> 42 (10000) [5]
