# Auto-generated Opening Book
# Max opening moves: 10
# Format: sequence -> move (score) [depth]
# Generated entries: 1474

 -> 33 (5000) [1]
33,22,25,43,53 -> 21 (10000) [6]
33,22,25,44 -> 15 (10000) [6]
33,22,25,44,31 -> 21 (10000) [6]
33,22,25,44,41 -> 21 (10000) [6]
33,22,25,44,45 -> 21 (10000) [6]
33,22,25,44,51 -> 21 (10000) [6]
33,22,25,44,52 -> 21 (10000) [6]
33,22,25,51 -> 12 (10000) [6]
33,22,25,51,52 -> 42 (10000) [6]
33,22,25,51,13 -> 42 (10000) [6]
33,22,25,51,14 -> 42 (10000) [6]
33,22,25,51,34 -> 42 (10000) [6]
33,22,25,51,44 -> 42 (10000) [6]
33,22,25,52 -> 51 (10000) [6]
33,22,25,52,13 -> 12 (10000) [6]
33,22,25,52,14 -> 12 (10000) [6]
33,22,25,52,34 -> 12 (10000) [6]
33,22,25,52,44 -> 12 (10000) [6]
33,22,25,52,54 -> 12 (10000) [6]
33,22,25,13 -> 51 (10000) [6]
33,12,44,51 -> 22 (10000) [6]
33,22,25,13,52 -> 12 (10000) [6]
33,22,25,13,14 -> 12 (10000) [6]
33,22,25,13,34 -> 12 (10000) [6]
33,22,25,13,44 -> 12 (10000) [6]
33,22,25,13,54 -> 12 (10000) [6]
33,22,25,14 -> 51 (10000) [6]
33,22,25,14,52 -> 12 (10000) [6]
33,22,25,14,13 -> 12 (10000) [6]
33,22,25,14,44 -> 12 (10000) [6]
33,22,25,14,54 -> 12 (10000) [6]
33,22,25,14,15 -> 12 (10000) [6]
33,22,25,34 -> 51 (10000) [6]
33,22,25,34,52 -> 12 (10000) [6]
33,22,25,34,13 -> 12 (10000) [6]
33,22,25,34,54 -> 12 (10000) [6]
33,22,25,34,15 -> 12 (10000) [6]
33,22,25,34,35 -> 12 (10000) [6]
33,22,45 -> 43 (10000) [6]
33,22,45,51 -> 12 (10000) [6]
33,22,45,51,52 -> 42 (10000) [6]
33,22,45,51,13 -> 42 (10000) [6]
33,22,45,51,14 -> 42 (10000) [6]
33,22,45,51,34 -> 42 (10000) [6]
33,22,45,51,44 -> 42 (10000) [6]
33,22,45,52 -> 51 (10000) [6]
33,22,45,52,13 -> 12 (10000) [6]
33,22,45,52,14 -> 12 (10000) [6]
33,22,45,52,34 -> 12 (10000) [6]
33,22,45,52,44 -> 12 (10000) [6]
33,22,45,52,54 -> 12 (10000) [6]
33,22,45,13 -> 51 (10000) [6]
33,22,45,13,52 -> 12 (10000) [6]
33,22,45,13,14 -> 12 (10000) [6]
33,22,45,13,34 -> 12 (10000) [6]
33,22,45,13,44 -> 12 (10000) [6]
33,22,45,13,54 -> 12 (10000) [6]
33,22,45,14 -> 51 (10000) [6]
33,22,45,14,52 -> 12 (10000) [6]
33,22,45,14,13 -> 12 (10000) [6]
33,22,45,14,44 -> 12 (10000) [6]
33,22,45,14,54 -> 12 (10000) [6]
33,22,45,14,15 -> 12 (10000) [6]
33,22,45,34 -> 51 (10000) [6]
33,22,45,34,52 -> 12 (10000) [6]
33,22,45,34,13 -> 12 (10000) [6]
33,22,45,34,54 -> 12 (10000) [6]
33,22,45,34,15 -> 12 (10000) [6]
33,22,45,34,25 -> 12 (10000) [6]
33,22,45,15 -> 21 (10000) [6]
33,22,45,15,25 -> 24 (10000) [6]
33,22,45,15,31 -> 24 (10000) [6]
33,22,45,15,41 -> 24 (10000) [6]
33,22,45,15,43 -> 24 (10000) [6]
33,22,45,15,44 -> 24 (10000) [6]
33,22,45,25 -> 15 (10000) [6]
33,22,45,25,31 -> 21 (10000) [6]
33,22,45,25,41 -> 21 (10000) [6]
33,22,45,25,43 -> 21 (10000) [6]
33,22,45,25,44 -> 21 (10000) [6]
33,22,45,25,51 -> 21 (10000) [6]
33,22,45,31 -> 15 (10000) [6]
33,22,45,31,25 -> 21 (10000) [6]
33,22,45,31,41 -> 21 (10000) [6]
33,22,45,31,43 -> 21 (10000) [6]
33,22,45,31,44 -> 21 (10000) [6]
33,22,45,31,51 -> 21 (10000) [6]
33,22,45,41 -> 15 (10000) [6]
33,22,45,41,25 -> 21 (10000) [6]
33,22,45,41,31 -> 21 (10000) [6]
33,22,45,41,44 -> 21 (10000) [6]
33,22,45,41,51 -> 21 (10000) [6]
33,22,45,41,52 -> 21 (10000) [6]
33,22,45,43 -> 15 (10000) [6]
33,22,45,43,25 -> 21 (10000) [6]
33,22,45,43,31 -> 21 (10000) [6]
33,22,45,43,51 -> 21 (10000) [6]
33,22,45,43,52 -> 21 (10000) [6]
33,22,45,43,53 -> 21 (10000) [6]
33,12,44,51,42 -> 52 (10000) [6]
33,12,44,51,52 -> 42 (10000) [6]
33,12,44,51,13 -> 42 (10000) [6]
33,12,44,51,14 -> 42 (10000) [6]
33,12,44,51,24 -> 42 (10000) [6]
33,12,44,42 -> 51 (10000) [6]
33,11,14,53,22 -> 42 (10000) [6]
33,11,14,53,42 -> 22 (10000) [6]
33,11,14,53,24 -> 22 (10000) [6]
33,11,14,53,34 -> 22 (10000) [6]
33,11,14,53,44 -> 22 (10000) [6]
33,11,45 -> 32 (10000) [6]
33,12,44,42,13 -> 22 (10000) [6]
33,12,44,42,14 -> 22 (10000) [6]
33,12,44,42,24 -> 22 (10000) [6]
33,12,44,42,34 -> 22 (10000) [6]
33,12,44,42,54 -> 22 (10000) [6]
33,12,44,52 -> 51 (10000) [6]
33,12,44,52,13 -> 22 (10000) [6]
33,12,44,52,14 -> 22 (10000) [6]
33,12,44,52,24 -> 22 (10000) [6]
33,12,44,52,34 -> 22 (10000) [6]
33,12,44,52,54 -> 22 (10000) [6]
33,12,44,13 -> 51 (10000) [6]
33,12,44,13,42 -> 22 (10000) [6]
33,12,44,13,52 -> 22 (10000) [6]
33,12,44,13,34 -> 22 (10000) [6]
33,12,44,13,54 -> 22 (10000) [6]
33,12,44,13,15 -> 22 (10000) [6]
33,12,44,14 -> 51 (10000) [6]
33,12,44,14,42 -> 22 (10000) [6]
33,12,44,14,52 -> 22 (10000) [6]
33,12,44,14,24 -> 22 (10000) [6]
33,12,44,14,34 -> 22 (10000) [6]
33,12,44,14,54 -> 22 (10000) [6]
33,11,45,21 -> 22 (10000) [6]
33,11,45,21,24 -> 25 (10000) [6]
33,11,45,21,25 -> 24 (10000) [6]
33,11,45,21,35 -> 24 (10000) [6]
33,11,45,21,41 -> 24 (10000) [6]
33,11,45,21,42 -> 24 (10000) [6]
33,11,45,22 -> 21 (10000) [6]
33,11,45,22,25 -> 24 (10000) [6]
33,11,45,22,35 -> 24 (10000) [6]
33,11,45,22,41 -> 24 (10000) [6]
33,11,45,22,42 -> 24 (10000) [6]
33,11,45,22,43 -> 24 (10000) [6]
33,11,45,24 -> 21 (10000) [6]
33,11,45,24,35 -> 22 (10000) [6]
33,11,45,24,41 -> 22 (10000) [6]
33,11,45,24,42 -> 22 (10000) [6]
33,11,45,24,43 -> 22 (10000) [6]
33,11,45,24,44 -> 22 (10000) [6]
33,11,45,25 -> 21 (10000) [6]
33,11,45,25,22 -> 24 (10000) [6]
33,11,45,25,41 -> 22 (10000) [6]
33,11,45,25,42 -> 22 (10000) [6]
33,11,45,25,43 -> 22 (10000) [6]
33,11,45,25,44 -> 22 (10000) [6]
33,11,45,35 -> 21 (10000) [6]
33,11,45,35,22 -> 24 (10000) [6]
33,11,45,35,24 -> 22 (10000) [6]
33,11,45,35,41 -> 22 (10000) [6]
33,11,45,35,42 -> 22 (10000) [6]
33,11,45,35,43 -> 22 (10000) [6]
33,11,24 -> 23 (10000) [6]
33,11,24,12 -> 22 (10000) [6]
33,11,24,12,42 -> 52 (10000) [6]
33,11,24,12,52 -> 42 (10000) [6]
33,11,24,12,53 -> 42 (10000) [6]
33,11,24,12,14 -> 42 (10000) [6]
33,11,24,12,34 -> 42 (10000) [6]
33,11,24,22 -> 12 (10000) [6]
33,11,24,22,52 -> 42 (10000) [6]
33,11,24,22,53 -> 42 (10000) [6]
33,11,24,22,14 -> 42 (10000) [6]
33,11,24,22,34 -> 42 (10000) [6]
33,11,24,22,44 -> 42 (10000) [6]
33,11,24,42 -> 12 (10000) [6]
33,11,24,42,53 -> 22 (10000) [6]
33,11,24,42,14 -> 22 (10000) [6]
33,11,24,42,34 -> 22 (10000) [6]
33,11,24,42,44 -> 22 (10000) [6]
33,11,24,42,54 -> 22 (10000) [6]
33,11,24,52 -> 12 (10000) [6]
33,11,24,52,22 -> 42 (10000) [6]
33,11,24,52,14 -> 22 (10000) [6]
33,11,24,52,34 -> 22 (10000) [6]
33,11,24,52,44 -> 22 (10000) [6]
33,11,24,52,54 -> 22 (10000) [6]
33,11,24,53 -> 12 (10000) [6]
33,11,24,53,22 -> 42 (10000) [6]
33,11,24,53,42 -> 22 (10000) [6]
33,11,24,53,14 -> 22 (10000) [6]
33,11,24,53,34 -> 22 (10000) [6]
33,11,24,53,44 -> 22 (10000) [6]
33,11,25 -> 32 (10000) [6]
33,11,25,21 -> 22 (10000) [6]
33,11,25,21,41 -> 24 (10000) [6]
33,11,25,21,42 -> 24 (10000) [6]
33,11,25,21,43 -> 24 (10000) [6]
33,11,25,21,44 -> 24 (10000) [6]
33,11,25,21,45 -> 24 (10000) [6]
33,11,25,22 -> 21 (10000) [6]
33,11,25,22,41 -> 24 (10000) [6]
33,11,25,22,42 -> 24 (10000) [6]
33,11,25,22,43 -> 24 (10000) [6]
33,11,25,22,44 -> 24 (10000) [6]
33,11,25,22,45 -> 24 (10000) [6]
33,11,25,41 -> 21 (10000) [6]
33,11,25,41,22 -> 24 (10000) [6]
33,11,25,41,42 -> 22 (10000) [6]
33,11,25,41,43 -> 22 (10000) [6]
33,11,25,41,44 -> 22 (10000) [6]
33,11,25,41,45 -> 22 (10000) [6]
33,11,25,42 -> 21 (10000) [6]
33,11,25,42,22 -> 24 (10000) [6]
33,11,25,42,41 -> 22 (10000) [6]
33,11,25,42,43 -> 22 (10000) [6]
33,11,25,42,44 -> 22 (10000) [6]
33,11,25,42,45 -> 22 (10000) [6]
33,11,25,43 -> 21 (10000) [6]
33,11,25,43,22 -> 24 (10000) [6]
33,11,25,43,41 -> 22 (10000) [6]
33,11,25,43,42 -> 22 (10000) [6]
33,11,25,43,44 -> 22 (10000) [6]
33,11,25,43,45 -> 22 (10000) [6]
33,11,35 -> 32 (10000) [6]
33,11,35,21 -> 22 (10000) [6]
33,11,35,21,24 -> 25 (10000) [6]
33,11,35,21,41 -> 24 (10000) [6]
33,11,35,21,42 -> 24 (10000) [6]
33,11,35,21,43 -> 24 (10000) [6]
33,11,35,21,44 -> 24 (10000) [6]
33,11,35,22 -> 21 (10000) [6]
33,11,35,22,41 -> 24 (10000) [6]
33,11,35,22,42 -> 24 (10000) [6]
33,11,35,22,43 -> 24 (10000) [6]
33,11,35,22,44 -> 24 (10000) [6]
33,11,35,22,45 -> 24 (10000) [6]
33,11,35,24 -> 21 (10000) [6]
33,11,35,24,41 -> 22 (10000) [6]
33,11,35,24,42 -> 22 (10000) [6]
33,11,35,24,43 -> 22 (10000) [6]
33,11,35,24,44 -> 22 (10000) [6]
33,11,35,24,45 -> 22 (10000) [6]
33,11,35,41 -> 21 (10000) [6]
33,11,35,41,22 -> 24 (10000) [6]
33,11,35,41,24 -> 22 (10000) [6]
33,11,35,41,42 -> 22 (10000) [6]
33,11,35,41,43 -> 22 (10000) [6]
33,11,35,41,44 -> 22 (10000) [6]
33,11,35,42 -> 21 (10000) [6]
33,11,35,42,22 -> 24 (10000) [6]
33,11,35,42,24 -> 22 (10000) [6]
33,11,35,42,41 -> 22 (10000) [6]
33,11,35,42,43 -> 22 (10000) [6]
33,11,35,42,44 -> 22 (10000) [6]
